"order_id";"order_date";"ship_date";"ship_mode";"customer_id";"product_id";"country";"region";"sales";"quantity";"discount";"profit";"unit_price";"profit_margin"
"CA-2016-149916";"2016-12-22";"2016-12-24";"Second Class";"ED-13885";"OFF-BI-10004002";"United States";"West";55.0;4.0;0.0;19.0;13.75;34.55
"CA-2016-149916";"2016-12-22";"2016-12-24";"Second Class";"ED-13885";"TEC-MA-10000752";"United States";"West";12.0;1.0;0.0;4.0;12.0;33.33
"CA-2015-158918";"2015-12-20";"2015-12-25";"Second Class";"AI-10855";"OFF-PA-10004947";"United States";"West";17.0;4.0;0.0;8.0;4.25;47.06
"US-2014-159611";"2014-12-27";"2015-01-01";"Second Class";"KB-16315";"FUR-FU-10004904";"United States";"East";182.0;3.0;0.0;-18.0;60.67;-9.89
"US-2014-159611";"2014-12-27";"2015-01-01";"Second Class";"KB-16315";"OFF-ST-10002790";"United States";"East";118.0;2.0;0.0;-25.0;59.0;-21.19
"CA-2017-163265";"2017-02-16";"2017-02-21";"Standard Class";"JS-16030";"OFF-FA-10004854";"United States";"Central";18.0;2.0;0.0;6.0;9.0;33.33
"CA-2017-163265";"2017-02-16";"2017-02-21";"Standard Class";"JS-16030";"FUR-CH-10004063";"United States";"Central";601.0;3.0;0.0;-9.0;200.33;-1.5
"CA-2017-163265";"2017-02-16";"2017-02-21";"Standard Class";"JS-16030";"OFF-ST-10000642";"United States";"Central";50.0;3.0;0.0;-8.0;16.67;-16.0
"CA-2017-163265";"2017-02-16";"2017-02-21";"Standard Class";"JS-16030";"OFF-AR-10004078";"United States";"Central";28.0;6.0;0.0;4.0;4.67;14.29
"CA-2017-163265";"2017-02-16";"2017-02-21";"Standard Class";"JS-16030";"FUR-FU-10004270";"United States";"Central";8.0;1.0;1.0;-4.0;8.0;-50.0
"CA-2017-141705";"2017-10-24";"2017-10-26";"First Class";"PO-18850";"FUR-TA-10004607";"United States";"Central";517.0;5.0;0.0;-81.0;103.4;-15.67
"CA-2016-112739";"2016-09-02";"2016-09-07";"Second Class";"RD-19810";"OFF-BI-10001132";"United States";"Central";9.0;8.0;1.0;-13.0;1.13;-144.44
"CA-2016-112739";"2016-09-02";"2016-09-07";"Second Class";"RD-19810";"TEC-AC-10001714";"United States";"Central";160.0;5.0;0.0;34.0;32.0;21.25
"CA-2016-143805";"2016-12-01";"2016-12-03";"Second Class";"JD-15895";"OFF-AP-10002945";"United States";"South";2105.0;7.0;0.0;695.0;300.71;33.02
"CA-2016-143805";"2016-12-01";"2016-12-03";"Second Class";"JD-15895";"OFF-SU-10004664";"United States";"South";41.0;5.0;0.0;12.0;8.2;29.27
"CA-2014-133634";"2014-11-05";"2014-11-10";"Standard Class";"SR-20740";"TEC-AC-10002550";"United States";"South";48.0;3.0;0.0;16.0;16.0;33.33
"CA-2017-101665";"2017-11-25";"2017-12-01";"Standard Class";"TZ-21580";"OFF-AR-10002335";"United States";"West";5.0;2.0;0.0;1.0;2.5;20.0
"CA-2016-155446";"2016-12-16";"2016-12-23";"Standard Class";"TN-21040";"TEC-AC-10001445";"United States";"West";21.0;7.0;0.0;4.0;3.0;19.05
"CA-2017-137323";"2017-11-14";"2017-11-18";"Second Class";"PW-19030";"OFF-ST-10003996";"United States";"East";96.0;6.0;0.0;25.0;16.0;26.04
"CA-2016-144015";"2016-06-26";"2016-06-26";"Same Day";"AH-10075";"OFF-SU-10003505";"United States";"West";232.0;2.0;0.0;12.0;116.0;5.17
"CA-2016-144015";"2016-06-26";"2016-06-26";"Same Day";"AH-10075";"OFF-FA-10000624";"United States";"West";18.0;5.0;0.0;9.0;3.6;50.0
"CA-2016-144015";"2016-06-26";"2016-06-26";"Same Day";"AH-10075";"OFF-PA-10002870";"United States";"West";12.0;2.0;0.0;6.0;6.0;50.0
"CA-2014-101427";"2014-12-26";"2014-12-30";"Standard Class";"AY-10555";"OFF-AR-10002257";"United States";"East";8.0;3.0;0.0;1.0;2.67;12.5
"CA-2016-136770";"2016-08-14";"2016-08-18";"Standard Class";"SP-20650";"TEC-PH-10003580";"United States";"East";260.0;2.0;0.0;-56.0;130.0;-21.54
"CA-2016-136770";"2016-08-14";"2016-08-18";"Standard Class";"SP-20650";"TEC-PH-10001530";"United States";"East";247.0;2.0;0.0;-49.0;123.5;-19.84
"CA-2016-136770";"2016-08-14";"2016-08-18";"Standard Class";"SP-20650";"TEC-AC-10000420";"United States";"East";280.0;5.0;0.0;49.0;56.0;17.5
"CA-2016-118311";"2016-10-24";"2016-10-28";"Standard Class";"ED-13885";"TEC-AC-10000892";"United States";"West";450.0;5.0;0.0;162.0;90.0;36.0
"US-2014-112795";"2014-08-23";"2014-08-28";"Second Class";"CR-12625";"OFF-PA-10001934";"United States";"Central";19.0;3.0;0.0;10.0;6.33;52.63
"CA-2017-127096";"2017-09-15";"2017-09-17";"Second Class";"CS-12400";"FUR-TA-10003473";"United States";"West";301.0;1.0;0.0;11.0;301.0;3.65
"CA-2017-119284";"2017-06-15";"2017-06-20";"Standard Class";"TS-21205";"TEC-PH-10001051";"United States";"South";240.0;3.0;0.0;27.0;80.0;11.25
"CA-2017-119284";"2017-06-15";"2017-06-20";"Standard Class";"TS-21205";"FUR-FU-10004351";"United States";"South";31.0;4.0;0.0;9.0;7.75;29.03
"CA-2017-119284";"2017-06-15";"2017-06-20";"Standard Class";"TS-21205";"FUR-TA-10004152";"United States";"South";121.0;2.0;0.0;-28.0;60.5;-23.14
"CA-2017-119284";"2017-06-15";"2017-06-20";"Standard Class";"TS-21205";"TEC-PH-10000560";"United States";"South";2240.0;8.0;0.0;224.0;280.0;10.0
"CA-2017-119284";"2017-06-15";"2017-06-20";"Standard Class";"TS-21205";"OFF-AP-10004249";"United States";"South";77.0;8.0;0.0;7.0;9.63;9.09
"CA-2017-119284";"2017-06-15";"2017-06-20";"Standard Class";"TS-21205";"OFF-ST-10001490";"United States";"South";143.0;1.0;0.0;18.0;143.0;12.59
"CA-2017-119284";"2017-06-15";"2017-06-20";"Standard Class";"TS-21205";"OFF-PA-10000312";"United States";"South";91.0;5.0;0.0;30.0;18.2;32.97
"CA-2015-133494";"2015-03-01";"2015-03-05";"Standard Class";"RP-19390";"OFF-AP-10002906";"United States";"East";4.0;2.0;0.0;0.0;2.0;0.0
"CA-2016-111318";"2016-07-23";"2016-07-26";"First Class";"IL-15100";"TEC-PH-10004100";"United States";"Central";115.0;8.0;0.0;12.0;14.38;10.43
"US-2014-132745";"2014-10-01";"2014-10-05";"Standard Class";"NF-18475";"OFF-FA-10000254";"United States";"West";5.0;1.0;0.0;0.0;5.0;0.0
"CA-2014-146815";"2014-09-08";"2014-09-13";"Standard Class";"PP-18955";"FUR-CH-10004289";"United States";"East";173.0;2.0;0.0;13.0;86.5;7.51
"CA-2014-146815";"2014-09-08";"2014-09-13";"Standard Class";"PP-18955";"OFF-AR-10003469";"United States";"East";4.0;2.0;0.0;2.0;2.0;50.0
"CA-2014-119144";"2014-11-16";"2014-11-18";"First Class";"JD-16150";"TEC-PH-10004188";"United States";"West";80.0;4.0;0.0;-18.0;20.0;-22.5
"CA-2014-119144";"2014-11-16";"2014-11-18";"First Class";"JD-16150";"FUR-BO-10004015";"United States";"West";306.0;3.0;0.0;25.0;102.0;8.17
"CA-2014-119144";"2014-11-16";"2014-11-18";"First Class";"JD-16150";"OFF-ST-10000991";"United States";"West";345.0;3.0;0.0;10.0;115.0;2.9
"CA-2014-105648";"2014-03-03";"2014-03-07";"Standard Class";"EJ-14155";"FUR-TA-10002958";"United States";"West";626.0;3.0;0.0;-23.0;208.67;-3.67
"US-2015-145422";"2015-12-03";"2015-12-07";"Standard Class";"PW-19240";"FUR-BO-10002213";"United States";"West";359.0;3.0;0.0;-30.0;119.67;-8.36
"CA-2017-136623";"2017-07-11";"2017-07-16";"Standard Class";"TS-21430";"TEC-PH-10000004";"United States";"West";72.0;6.0;0.0;5.0;12.0;6.94
"CA-2017-136623";"2017-07-11";"2017-07-16";"Standard Class";"TS-21430";"OFF-BI-10003708";"United States";"West";30.0;5.0;0.0;9.0;6.0;30.0
"CA-2017-121678";"2017-11-16";"2017-11-20";"Second Class";"BM-11650";"OFF-BI-10002949";"United States";"East";2.0;1.0;1.0;-1.0;2.0;-50.0
"CA-2016-120824";"2016-06-12";"2016-06-16";"Second Class";"AW-10930";"OFF-AP-10001242";"United States";"Central";64.0;4.0;1.0;-161.0;16.0;-251.56
"CA-2016-120824";"2016-06-12";"2016-06-16";"Second Class";"AW-10930";"FUR-FU-10001424";"United States";"Central";7.0;2.0;1.0;-5.0;3.5;-71.43
"CA-2016-120824";"2016-06-12";"2016-06-16";"Second Class";"AW-10930";"OFF-AR-10003469";"United States";"Central";11.0;8.0;0.0;4.0;1.38;36.36
"CA-2016-120824";"2016-06-12";"2016-06-16";"Second Class";"AW-10930";"OFF-PA-10000232";"United States";"Central";16.0;3.0;0.0;6.0;5.33;37.5
"CA-2016-120824";"2016-06-12";"2016-06-16";"Second Class";"AW-10930";"FUR-CH-10000229";"United States";"Central";379.0;2.0;0.0;-119.0;189.5;-31.4
"CA-2016-120824";"2016-06-12";"2016-06-16";"Second Class";"AW-10930";"OFF-ST-10002562";"United States";"Central";68.0;9.0;0.0;7.0;7.56;10.29
"US-2016-135209";"2016-12-29";"2016-12-31";"Second Class";"MH-17290";"OFF-PA-10002986";"United States";"South";37.0;7.0;0.0;13.0;5.29;35.14
"US-2016-135209";"2016-12-29";"2016-12-31";"Second Class";"MH-17290";"OFF-PA-10000143";"United States";"South";25.0;6.0;0.0;9.0;4.17;36.0
"CA-2017-148145";"2017-03-18";"2017-03-23";"Standard Class";"SW-20275";"OFF-AR-10003752";"United States";"West";46.0;4.0;0.0;21.0;11.5;45.65
"CA-2015-103870";"2015-12-27";"2015-12-31";"Standard Class";"SP-20860";"TEC-AC-10002370";"United States";"South";5.0;3.0;0.0;1.0;1.67;20.0
"CA-2015-103870";"2015-12-27";"2015-12-31";"Standard Class";"SP-20860";"FUR-FU-10002030";"United States";"South";53.0;3.0;0.0;16.0;17.67;30.19
"CA-2015-103870";"2015-12-27";"2015-12-31";"Standard Class";"SP-20860";"FUR-BO-10002853";"United States";"South";131.0;2.0;0.0;8.0;65.5;6.11
"CA-2015-103870";"2015-12-27";"2015-12-31";"Standard Class";"SP-20860";"OFF-ST-10002562";"United States";"South";23.0;3.0;0.0;2.0;7.67;8.7
"CA-2015-103870";"2015-12-27";"2015-12-31";"Standard Class";"SP-20860";"TEC-AC-10004227";"United States";"South";73.0;7.0;0.0;-13.0;10.43;-17.81
"CA-2015-111017";"2015-07-31";"2015-08-06";"Standard Class";"SC-20695";"OFF-SU-10002573";"United States";"Central";53.0;3.0;0.0;16.0;17.67;30.19
"CA-2017-116988";"2017-06-27";"2017-06-29";"Second Class";"PW-19030";"OFF-PA-10003848";"United States";"West";19.0;3.0;0.0;9.0;6.33;47.37
"CA-2017-116988";"2017-06-27";"2017-06-29";"Second Class";"PW-19030";"FUR-FU-10001290";"United States";"West";126.0;3.0;0.0;40.0;42.0;31.75
"CA-2017-116988";"2017-06-27";"2017-06-29";"Second Class";"PW-19030";"TEC-AC-10003832";"United States";"West";1287.0;5.0;0.0;245.0;257.4;19.04
"US-2014-169390";"2014-02-07";"2014-02-10";"Second Class";"CS-12250";"OFF-ST-10001558";"United States";"East";65.0;4.0;0.0;10.0;16.25;15.38
"CA-2016-168774";"2016-09-04";"2016-09-09";"Standard Class";"RP-19855";"OFF-ST-10001490";"United States";"Central";535.0;3.0;0.0;161.0;178.33;30.09
"CA-2017-161592";"2017-04-06";"2017-04-10";"Standard Class";"CS-12175";"OFF-BI-10003669";"United States";"South";8.0;5.0;1.0;-6.0;1.6;-75.0
"US-2017-131961";"2017-12-08";"2017-12-11";"First Class";"MJ-17740";"OFF-AR-10004441";"United States";"East";13.0;4.0;0.0;4.0;3.25;30.77
"US-2017-131961";"2017-12-08";"2017-12-11";"First Class";"MJ-17740";"TEC-PH-10001924";"United States";"East";84.0;2.0;0.0;-21.0;42.0;-25.0
"CA-2016-102498";"2016-07-24";"2016-07-25";"First Class";"JG-15160";"OFF-AR-10004456";"United States";"South";73.0;5.0;0.0;21.0;14.6;28.77
"CA-2015-113222";"2015-11-09";"2015-11-09";"Same Day";"AG-10765";"OFF-BI-10001890";"United States";"Central";11.0;3.0;0.0;5.0;3.67;45.45
"US-2015-144771";"2015-10-02";"2015-10-04";"First Class";"CK-12205";"FUR-FU-10000629";"United States";"West";11.0;1.0;0.0;3.0;11.0;27.27
"US-2015-144771";"2015-10-02";"2015-10-04";"First Class";"CK-12205";"TEC-AC-10002323";"United States";"West";53.0;3.0;0.0;-5.0;17.67;-9.43
"CA-2015-162376";"2015-11-22";"2015-11-25";"Second Class";"HD-14785";"OFF-AR-10003056";"United States";"East";17.0;4.0;0.0;5.0;4.25;29.41
"CA-2015-162376";"2015-11-22";"2015-11-25";"Second Class";"HD-14785";"OFF-PA-10000300";"United States";"East";60.0;3.0;0.0;28.0;20.0;46.67
"CA-2017-128076";"2017-02-02";"2017-02-07";"Standard Class";"BO-11350";"FUR-FU-10000293";"United States";"West";211.0;2.0;0.0;13.0;105.5;6.16
"CA-2017-128076";"2017-02-02";"2017-02-07";"Standard Class";"BO-11350";"OFF-BI-10003638";"United States";"West";31.0;2.0;0.0;10.0;15.5;32.26
"CA-2017-128076";"2017-02-02";"2017-02-07";"Standard Class";"BO-11350";"TEC-MA-10002109";"United States";"West";240.0;2.0;0.0;39.0;120.0;16.25
"US-2015-163825";"2015-06-16";"2015-06-19";"First Class";"LC-16885";"OFF-BI-10003527";"United States";"East";3050.0;3.0;0.0;1144.0;1016.67;37.51
"US-2015-163825";"2015-06-16";"2015-06-19";"First Class";"LC-16885";"TEC-PH-10004922";"United States";"East";134.0;2.0;0.0;33.0;67.0;24.63
"CA-2016-105662";"2016-05-05";"2016-05-09";"Standard Class";"RB-19465";"OFF-PA-10001001";"United States";"South";93.0;4.0;0.0;31.0;23.25;33.33
"CA-2016-105662";"2016-05-05";"2016-05-09";"Standard Class";"RB-19465";"TEC-PH-10001198";"United States";"South";177.0;3.0;0.0;20.0;59.0;11.3
"CA-2017-152198";"2017-09-09";"2017-09-10";"First Class";"JD-16015";"OFF-LA-10000443";"United States";"East";18.0;6.0;0.0;6.0;3.0;33.33
"CA-2017-152198";"2017-09-09";"2017-09-10";"First Class";"JD-16015";"OFF-BI-10003669";"United States";"East";5.0;3.0;1.0;-4.0;1.67;-80.0
"CA-2017-152198";"2017-09-09";"2017-09-10";"First Class";"JD-16015";"OFF-BI-10001628";"United States";"East";6.0;2.0;1.0;-5.0;3.0;-83.33
"CA-2016-114307";"2016-07-22";"2016-07-26";"Standard Class";"MF-17665";"OFF-AP-10002350";"United States";"East";38.0;2.0;0.0;11.0;19.0;28.95
"CA-2016-114307";"2016-07-22";"2016-07-26";"Standard Class";"MF-17665";"OFF-PA-10004100";"United States";"East";52.0;8.0;0.0;25.0;6.5;48.08
"CA-2016-114307";"2016-07-22";"2016-07-26";"Standard Class";"MF-17665";"FUR-FU-10000794";"United States";"East";27.0;3.0;0.0;9.0;9.0;33.33
"CA-2016-114307";"2016-07-22";"2016-07-26";"Standard Class";"MF-17665";"OFF-BI-10002012";"United States";"East";5.0;3.0;0.0;3.0;1.67;60.0
"CA-2016-159891";"2016-01-31";"2016-02-06";"Standard Class";"BF-11170";"OFF-BI-10003527";"United States";"South";1271.0;1.0;0.0;635.0;1271.0;49.96
"CA-2016-159891";"2016-01-31";"2016-02-06";"Standard Class";"BF-11170";"OFF-EN-10004483";"United States";"South";125.0;8.0;0.0;59.0;15.63;47.2
"CA-2016-112578";"2016-12-29";"2017-01-02";"Standard Class";"FO-14305";"OFF-ST-10003722";"United States";"West";14.0;1.0;0.0;4.0;14.0;28.57
"CA-2016-112578";"2016-12-29";"2017-01-02";"Standard Class";"FO-14305";"OFF-SU-10002557";"United States";"West";28.0;2.0;0.0;7.0;14.0;25.0
"CA-2015-107083";"2015-11-21";"2015-11-27";"Standard Class";"BB-11545";"OFF-AR-10002257";"United States";"Central";5.0;2.0;0.0;1.0;2.5;20.0
"CA-2015-107083";"2015-11-21";"2015-11-27";"Standard Class";"BB-11545";"OFF-BI-10000756";"United States";"Central";2.0;2.0;1.0;-3.0;1.0;-150.0
"CA-2015-107083";"2015-11-21";"2015-11-27";"Standard Class";"BB-11545";"OFF-AP-10004136";"United States";"Central";25.0;3.0;1.0;-68.0;8.33;-272.0
"CA-2015-107083";"2015-11-21";"2015-11-27";"Standard Class";"BB-11545";"OFF-BI-10002194";"United States";"Central";8.0;5.0;1.0;-13.0;1.6;-162.5
"CA-2015-151722";"2015-10-05";"2015-10-09";"Standard Class";"IL-15100";"TEC-AC-10000892";"United States";"East";288.0;4.0;0.0;58.0;72.0;20.14
"CA-2016-151148";"2016-09-12";"2016-09-13";"Same Day";"PO-19180";"TEC-PH-10001870";"United States";"West";147.0;3.0;0.0;9.0;49.0;6.12
"CA-2016-151148";"2016-09-12";"2016-09-13";"Same Day";"PO-19180";"FUR-CH-10002304";"United States";"West";83.0;4.0;0.0;5.0;20.75;6.02
"CA-2017-115882";"2017-09-14";"2017-09-17";"First Class";"DB-13555";"OFF-AP-10002534";"United States";"South";943.0;4.0;0.0;94.0;235.75;9.97
"CA-2017-115882";"2017-09-14";"2017-09-17";"First Class";"DB-13555";"OFF-PA-10001125";"United States";"South";74.0;3.0;0.0;23.0;24.67;31.08
"CA-2015-132276";"2015-02-23";"2015-02-28";"Standard Class";"LC-16960";"OFF-AP-10000804";"United States";"East";27.0;6.0;0.0;7.0;4.5;25.93
"CA-2015-132276";"2015-02-23";"2015-02-28";"Standard Class";"LC-16960";"OFF-BI-10002982";"United States";"East";11.0;2.0;0.0;4.0;5.5;36.36
"CA-2016-163636";"2016-12-05";"2016-12-09";"Second Class";"MP-18175";"OFF-AR-10001547";"United States";"Central";4.0;2.0;0.0;0.0;2.0;0.0
"CA-2016-102813";"2016-07-02";"2016-07-03";"First Class";"EA-14035";"FUR-CH-10000665";"United States";"Central";528.0;5.0;0.0;0.0;105.6;0.0
"CA-2016-102813";"2016-07-02";"2016-07-03";"First Class";"EA-14035";"OFF-PA-10000520";"United States";"Central";41.0;8.0;0.0;15.0;5.13;36.59
"CA-2017-135377";"2017-12-13";"2017-12-18";"Standard Class";"BP-11095";"FUR-BO-10004015";"United States";"East";288.0;3.0;0.0;7.0;96.0;2.43
"CA-2015-165813";"2015-03-20";"2015-03-22";"Second Class";"BM-11785";"OFF-ST-10004258";"United States";"West";29.0;3.0;0.0;3.0;9.67;10.34
"CA-2015-133585";"2015-03-01";"2015-03-04";"First Class";"CM-12715";"OFF-AR-10003696";"United States";"Central";55.0;2.0;0.0;6.0;27.5;10.91
"CA-2015-133585";"2015-03-01";"2015-03-04";"First Class";"CM-12715";"FUR-BO-10001811";"United States";"Central";1228.0;6.0;0.0;-36.0;204.67;-2.93
"CA-2016-116911";"2016-09-15";"2016-09-20";"Standard Class";"JD-16150";"OFF-BI-10001249";"United States";"West";20.0;4.0;0.0;7.0;5.0;35.0
"CA-2016-116911";"2016-09-15";"2016-09-20";"Standard Class";"JD-16150";"FUR-TA-10003473";"United States";"West";1128.0;3.0;0.0;260.0;376.0;23.05
"US-2017-129224";"2017-03-17";"2017-03-23";"Standard Class";"AS-10630";"OFF-LA-10003190";"United States";"South";5.0;2.0;0.0;2.0;2.5;40.0
"CA-2017-145765";"2017-05-28";"2017-06-02";"Standard Class";"CM-11815";"TEC-PH-10001305";"United States";"West";196.0;5.0;0.0;20.0;39.2;10.2
"CA-2017-145765";"2017-05-28";"2017-06-02";"Standard Class";"CM-11815";"OFF-PA-10001534";"United States";"West";16.0;3.0;0.0;5.0;5.33;31.25
"CA-2017-145765";"2017-05-28";"2017-06-02";"Standard Class";"CM-11815";"TEC-AC-10000844";"United States";"West";272.0;4.0;0.0;54.0;68.0;19.85
"CA-2017-126914";"2017-06-15";"2017-06-19";"Standard Class";"JE-15715";"FUR-CH-10000847";"United States";"South";698.0;3.0;0.0;52.0;232.67;7.45
"CA-2017-126914";"2017-06-15";"2017-06-19";"Standard Class";"JE-15715";"FUR-BO-10000468";"United States";"South";78.0;2.0;0.0;-4.0;39.0;-5.13
"CA-2015-169572";"2015-09-06";"2015-09-12";"Standard Class";"AG-10525";"OFF-BI-10002799";"United States";"South";47.0;9.0;0.0;21.0;5.22;44.68
"CA-2017-162075";"2017-03-18";"2017-03-24";"Standard Class";"TT-21220";"TEC-PH-10001557";"United States";"Central";538.0;7.0;0.0;47.0;76.86;8.74
"CA-2014-162992";"2014-12-19";"2014-12-21";"First Class";"BP-11095";"OFF-LA-10001934";"United States";"West";15.0;2.0;0.0;7.0;7.5;46.67
"CA-2014-162992";"2014-12-19";"2014-12-21";"First Class";"BP-11095";"OFF-FA-10004248";"United States";"West";23.0;5.0;0.0;9.0;4.6;39.13
"CA-2014-162992";"2014-12-19";"2014-12-21";"First Class";"BP-11095";"TEC-PH-10001944";"United States";"West";584.0;5.0;0.0;73.0;116.8;12.5
"CA-2014-162992";"2014-12-19";"2014-12-21";"First Class";"BP-11095";"TEC-PH-10002085";"United States";"West";211.0;4.0;0.0;16.0;52.75;7.58
"CA-2016-106397";"2016-07-07";"2016-07-13";"Standard Class";"MJ-17740";"OFF-PA-10003441";"United States";"West";13.0;2.0;0.0;6.0;6.5;46.15
"CA-2016-106397";"2016-07-07";"2016-07-13";"Standard Class";"MJ-17740";"OFF-AR-10004602";"United States";"West";46.0;2.0;0.0;13.0;23.0;28.26
"US-2016-150140";"2016-04-06";"2016-04-10";"Standard Class";"VM-21685";"TEC-PH-10002555";"United States";"East";1295.0;5.0;0.0;337.0;259.0;26.02
"CA-2014-116666";"2014-05-08";"2014-05-10";"First Class";"KT-16480";"TEC-CO-10001449";"United States";"East";1800.0;5.0;0.0;240.0;360.0;13.33
"CA-2017-148992";"2017-11-23";"2017-11-27";"Standard Class";"CS-12250";"OFF-PA-10004285";"United States";"Central";11.0;2.0;0.0;4.0;5.5;36.36
"CA-2016-140935";"2016-11-10";"2016-11-12";"First Class";"AB-10015";"TEC-PH-10000562";"United States";"Central";222.0;2.0;0.0;62.0;111.0;27.93
"CA-2016-140935";"2016-11-10";"2016-11-12";"First Class";"AB-10015";"FUR-BO-10003966";"United States";"Central";342.0;2.0;0.0;55.0;171.0;16.08
"CA-2014-157644";"2014-12-31";"2015-01-01";"First Class";"AH-10030";"TEC-AC-10003614";"United States";"East";35.0;3.0;0.0;11.0;11.67;31.43
"CA-2014-157644";"2014-12-31";"2015-01-01";"First Class";"AH-10030";"OFF-LA-10003148";"United States";"East";19.0;3.0;0.0;9.0;6.33;47.37
"CA-2016-113082";"2016-09-12";"2016-09-16";"Standard Class";"MC-17590";"FUR-FU-10002813";"United States";"East";40.0;2.0;0.0;15.0;20.0;37.5
"US-2017-110646";"2017-10-26";"2017-10-31";"Standard Class";"JF-15190";"OFF-BI-10004330";"United States";"East";33.0;3.0;1.0;-28.0;11.0;-84.85
"US-2017-110646";"2017-10-26";"2017-10-31";"Standard Class";"JF-15190";"TEC-PH-10002807";"United States";"East";119.0;5.0;0.0;20.0;23.8;16.81
"US-2017-110646";"2017-10-26";"2017-10-31";"Standard Class";"JF-15190";"OFF-LA-10001404";"United States";"East";15.0;5.0;0.0;5.0;3.0;33.33
"CA-2017-120614";"2017-05-30";"2017-06-04";"Standard Class";"SM-20950";"OFF-PA-10004911";"United States";"West";38.0;4.0;0.0;18.0;9.5;47.37
"US-2016-140172";"2016-03-08";"2016-03-13";"Standard Class";"SP-20650";"OFF-AP-10004233";"United States";"Central";207.0;3.0;0.0;48.0;69.0;23.19
"US-2016-140172";"2016-03-08";"2016-03-13";"Standard Class";"SP-20650";"OFF-AR-10002766";"United States";"Central";14.0;5.0;0.0;4.0;2.8;28.57
"CA-2015-127754";"2015-07-26";"2015-07-31";"Standard Class";"CK-12760";"FUR-CH-10003199";"United States";"West";266.0;3.0;0.0;13.0;88.67;4.89
"CA-2015-144274";"2015-11-23";"2015-11-25";"Second Class";"PW-19240";"TEC-PH-10003012";"United States";"East";308.0;2.0;0.0;89.0;154.0;28.9
"CA-2015-144274";"2015-11-23";"2015-11-25";"Second Class";"PW-19240";"OFF-AR-10001940";"United States";"East";13.0;4.0;0.0;6.0;3.25;46.15
"CA-2015-144274";"2015-11-23";"2015-11-25";"Second Class";"PW-19240";"OFF-EN-10003286";"United States";"East";17.0;2.0;0.0;8.0;8.5;47.06
"CA-2015-144274";"2015-11-23";"2015-11-25";"Second Class";"PW-19240";"OFF-PA-10003441";"United States";"East";39.0;6.0;0.0;19.0;6.5;48.72
"CA-2015-142930";"2015-11-28";"2015-12-02";"Standard Class";"EB-14170";"OFF-PA-10003395";"United States";"Central";336.0;4.0;0.0;117.0;84.0;34.82
"CA-2017-100622";"2017-11-03";"2017-11-07";"Standard Class";"DK-13090";"TEC-CO-10003236";"United States";"South";960.0;2.0;0.0;312.0;480.0;32.5
